day_id,week_id,product_id,quantity,type
35,6,16,18,IN
35,6,16,6,OUT
32,6,17,102,OUT
31,6,19,4,OUT
32,6,19,5,OUT
37,7,1,36,IN
37,7,1,5,OUT
38,7,1,20,OUT
39,7,1,37,IN
39,7,1,20,OUT
40,7,1,18,IN
40,7,1,144,OUT
41,7,1,18,IN
41,7,1,2,OUT
37,7,2,7,OUT
39,7,2,18,IN
40,7,2,24,OUT
41,7,2,24,IN
41,7,2,7,OUT
37,7,3,11,OUT
38,7,3,16,OUT
39,7,3,20,OUT
40,7,3,2,OUT
41,7,3,19,OUT
42,7,3,1,OUT
39,7,4,94,IN
37,7,5,10,OUT
38,7,5,3,OUT
39,7,5,5,OUT
40,7,5,5,OUT
41,7,5,2,OUT
37,7,6,19,OUT
38,7,6,48,OUT
39,7,6,26,OUT
41,7,6,3,OUT
42,7,6,9,OUT
38,7,7,15,OUT
40,7,7,27,OUT
41,7,7,17,OUT
42,7,7,6,OUT
37,7,8,40,IN
38,7,8,20,IN
37,7,9,1,OUT
39,7,9,45,IN
40,7,9,55,IN
41,7,9,2,OUT
39,7,10,34,OUT
40,7,10,68,OUT
37,7,11,50,IN
38,7,11,44,IN
38,7,11,1,OUT
38,7,12,15,OUT
39,7,12,8,OUT
41,7,12,25,OUT
42,7,12,70,OUT
37,7,14,4,OUT
38,7,14,10,OUT
39,7,14,15,OUT
40,7,14,9,OUT
41,7,14,4,OUT
42,7,14,2,OUT
39,7,15,2,OUT
40,7,15,39,IN
41,7,15,12,IN
42,7,15,1,IN
37,7,16,5,OUT
38,7,16,13,OUT
39,7,16,19,IN
39,7,16,14,OUT
40,7,16,4,OUT
41,7,16,20,OUT
37,7,19,14,OUT
38,7,19,4,OUT
39,7,19,23,IN
39,7,19,4,OUT
40,7,19,23,IN
40,7,19,5,OUT
41,7,19,46,IN
41,7,19,4,OUT
43,8,1,21,OUT
45,8,1,55,IN
45,8,1,1,OUT
47,8,1,58,OUT
43,8,2,54,IN
43,8,2,5,OUT
44,8,2,23,OUT
45,8,2,3,OUT
47,8,2,32,OUT
48,8,2,2,OUT
43,8,3,14,OUT
44,8,3,37,OUT
45,8,3,34,OUT
46,8,3,29,OUT
44,8,4,40,IN
45,8,4,38,IN
43,8,5,5,OUT
44,8,5,2,OUT
45,8,5,5,OUT
47,8,5,10,OUT
43,8,6,14,OUT
45,8,6,8,OUT
48,8,6,20,OUT
44,8,7,9,OUT
45,8,7,2,OUT
46,8,7,27,OUT
47,8,7,13,OUT
48,8,7,12,OUT
44,8,8,40,IN
45,8,8,20,IN
43,8,9,100,IN
43,8,9,1,OUT
46,8,10,103,OUT
43,8,11,1,OUT
45,8,11,1,OUT
46,8,11,1,OUT
44,8,12,5,OUT
45,8,12,7,OUT
46,8,12,40,OUT
47,8,13,79,IN
43,8,14,8,OUT
44,8,14,9,OUT
45,8,14,9,OUT
46,8,14,9,OUT
47,8,14,13,OUT
48,8,14,9,OUT
43,8,15,40,IN
44,8,15,8,IN
44,8,16,5,OUT
45,8,16,2,OUT
46,8,16,37,IN
47,8,16,5,OUT
43,8,18,27,IN
45,8,18,30,IN
46,8,18,24,IN
47,8,18,27,IN
43,8,19,21,OUT
45,8,19,1,OUT
47,8,19,8,OUT
47,8,20,27,OUT
49,9,1,20,OUT
51,9,1,18,IN
51,9,1,5,OUT
52,9,1,54,IN
52,9,1,78,OUT
53,9,1,73,IN
54,9,1,26,OUT
49,9,2,6,OUT
50,9,2,6,OUT
54,9,2,102,OUT
49,9,3,15,OUT
50,9,3,3,OUT
51,9,3,17,OUT
52,9,3,71,OUT
53,9,3,34,OUT
54,9,3,14,OUT
53,9,4,40,IN
49,9,5,3,IN
49,9,5,2,OUT
50,9,5,14,OUT
51,9,5,12,OUT
52,9,5,37,IN
52,9,5,23,OUT
53,9,5,28,OUT
54,9,5,3,OUT
49,9,6,4,OUT
50,9,6,2,OUT
51,9,6,36,OUT
53,9,6,11,OUT
54,9,6,6,OUT
49,9,7,4,OUT
50,9,7,6,OUT
51,9,7,45,OUT
52,9,7,1,OUT
53,9,7,2,IN
53,9,7,26,OUT
54,9,7,25,OUT
50,9,8,60,IN
51,9,8,15,IN
52,9,8,45,IN
49,9,9,1,OUT
50,9,9,38,IN
50,9,9,1,OUT
51,9,9,18,IN
52,9,9,45,IN
52,9,9,1,OUT
53,9,9,2,OUT
53,9,10,102,OUT
52,9,11,50,IN
52,9,11,1,OUT
53,9,11,28,IN
49,9,12,1,OUT
50,9,12,16,OUT
51,9,12,6,OUT
52,9,12,10,OUT
53,9,12,13,OUT
54,9,12,6,OUT
49,9,13,14,IN
49,9,14,9,OUT
50,9,14,9,OUT
51,9,14,3,OUT
52,9,14,9,OUT
53,9,14,6,OUT
54,9,14,2,OUT
49,9,16,2,OUT
50,9,16,6,IN
50,9,16,5,OUT
51,9,16,7,OUT
52,9,16,18,IN
53,9,17,103,OUT
52,9,19,60,OUT
53,9,19,5,OUT
53,9,20,28,OUT
56,10,1,19,IN
57,10,1,8,IN
57,10,1,8,OUT
58,10,1,21,OUT
60,10,1,3,OUT
55,10,2,13,OUT
56,10,2,6,OUT
57,10,2,3,OUT
58,10,2,18,IN
58,10,2,7,OUT
60,10,2,5,OUT
55,10,3,16,OUT
59,10,3,15,OUT
60,10,3,29,OUT
55,10,4,54,IN
59,10,4,44,IN
55,10,5,19,IN
56,10,5,18,IN
56,10,5,8,OUT
57,10,5,6,OUT
58,10,5,36,IN
58,10,5,2,OUT
59,10,5,7,OUT
60,10,5,6,OUT
55,10,6,7,OUT
56,10,6,2,OUT
57,10,6,14,OUT
58,10,7,2,IN
58,10,7,3,OUT
59,10,7,15,OUT
60,10,7,11,OUT
57,10,8,60,IN
56,10,9,6,OUT
58,10,9,1,OUT
58,10,10,103,OUT
57,10,11,3,OUT
55,10,12,10,OUT
56,10,12,10,OUT
57,10,12,4,OUT
59,10,12,11,OUT
59,10,13,1,OUT
55,10,14,1,OUT
56,10,14,4,OUT
57,10,14,2,OUT
58,10,14,3,OUT
59,10,14,13,OUT
56,10,15,2,OUT
57,10,15,20,IN
58,10,15,31,IN
55,10,16,18,IN
55,10,16,12,OUT
56,10,16,21,IN
56,10,16,3,OUT
57,10,16,5,IN
57,10,16,4,OUT
58,10,16,6,IN
58,10,16,3,OUT
59,10,16,9,OUT
60,10,16,23,IN
57,10,19,5,OUT
58,10,19,4,OUT
58,10,20,27,OUT
62,11,1,1,OUT
63,11,1,72,IN
63,11,1,41,OUT
64,11,1,7,OUT
65,11,1,8,IN
65,11,1,1,OUT
66,11,1,2,OUT
63,11,2,4,OUT
64,11,2,12,IN
64,11,2,5,OUT
65,11,2,18,IN
65,11,2,11,OUT
66,11,2,6,IN
61,11,3,10,OUT
62,11,3,25,OUT
64,11,3,2,OUT
65,11,3,24,OUT
66,11,3,14,OUT
61,11,4,50,IN
61,11,5,19,IN
61,11,5,5,OUT
62,11,5,21,OUT
63,11,5,18,IN
63,11,5,2,OUT
64,11,5,19,IN
64,11,5,8,OUT
65,11,5,23,IN
65,11,5,2,OUT
66,11,5,3,OUT
61,11,6,4,OUT
62,11,6,11,OUT
63,11,6,6,OUT
64,11,6,13,OUT
65,11,6,2,OUT
66,11,6,12,OUT
61,11,7,7,IN
61,11,7,3,OUT
62,11,7,18,OUT
63,11,7,8,IN
65,11,7,19,OUT
66,11,7,9,OUT
61,11,8,60,IN
65,11,8,60,IN
63,11,9,1,OUT
63,11,11,22,IN
63,11,11,1,OUT
64,11,11,56,IN
64,11,11,2,OUT
66,11,11,1,OUT
62,11,12,18,OUT
65,11,12,23,OUT
66,11,12,2,OUT
62,11,13,78,IN
65,11,13,1,OUT
61,11,14,7,OUT
62,11,14,14,OUT
63,11,14,12,OUT
64,11,14,22,OUT
65,11,14,1,OUT
66,11,14,19,OUT
61,11,15,41,IN
62,11,15,8,IN
65,11,15,2,OUT
61,11,16,18,IN
62,11,16,4,IN
63,11,16,18,IN
64,11,16,2,OUT
63,11,18,27,IN
64,11,18,6,IN
65,11,18,28,IN
66,11,18,20,IN
61,11,19,2,OUT
62,11,19,3,OUT
65,11,19,14,OUT
66,11,19,4,OUT
64,11,20,27,OUT
67,12,1,30,OUT
68,12,1,25,OUT
69,12,1,36,IN
70,12,1,21,OUT
71,12,1,36,IN
71,12,1,3,OUT
72,12,1,54,IN
72,12,1,15,OUT
67,12,2,10,OUT
69,12,2,56,IN
69,12,2,11,OUT
71,12,2,8,OUT
72,12,2,18,IN
72,12,2,35,OUT
67,12,3,15,OUT
68,12,3,11,OUT
72,12,3,41,OUT
69,12,4,76,IN
71,12,4,17,IN
67,12,5,9,OUT
68,12,5,8,OUT
69,12,5,8,OUT
71,12,5,6,OUT
72,12,5,14,OUT
68,12,6,8,OUT
69,12,6,3,OUT
70,12,6,22,OUT
71,12,6,12,OUT
72,12,6,24,OUT
67,12,7,5,OUT
68,12,7,13,OUT
69,12,7,9,OUT
71,12,7,13,OUT
68,12,8,20,IN
69,12,8,40,IN
67,12,9,8,IN
68,12,9,92,IN
68,12,9,3,OUT
69,12,9,1,OUT
71,12,9,75,IN
72,12,9,61,IN
68,12,10,1,OUT
69,12,11,1,OUT
71,12,11,1,OUT
67,12,12,5,OUT
72,12,12,16,OUT
67,12,14,8,OUT
68,12,14,8,OUT
69,12,14,5,OUT
71,12,14,26,OUT
72,12,14,4,OUT
71,12,15,2,OUT
72,12,15,27,IN
67,12,16,18,IN
67,12,16,2,OUT
68,12,16,21,OUT
71,12,16,2,OUT
67,12,17,35,OUT
68,12,17,68,OUT
67,12,18,27,IN
71,12,18,11,IN
72,12,18,16,IN
70,12,19,45,IN
68,12,20,28,OUT
73,13,1,1,IN
73,13,1,21,OUT
74,13,1,38,IN
74,13,1,20,OUT
75,13,1,18,IN
78,13,1,73,IN
73,13,2,10,IN
73,13,2,24,OUT
74,13,2,4,OUT
75,13,2,37,IN
75,13,2,12,OUT
78,13,2,14,OUT
73,13,3,5,OUT
74,13,3,1,OUT
75,13,3,22,OUT
78,13,3,3,OUT
74,13,5,6,OUT
75,13,5,18,OUT
78,13,5,23,OUT
73,13,6,20,OUT
75,13,6,1,OUT
78,13,6,21,OUT
73,13,7,139,OUT
74,13,7,1,OUT
75,13,7,8,OUT
76,13,7,27,OUT
78,13,7,14,OUT
74,13,8,32,IN
75,13,8,28,IN
78,13,8,60,IN
73,13,9,1,OUT
75,13,9,51,IN
75,13,9,2,OUT
78,13,9,2,OUT
73,13,11,61,IN
74,13,11,17,IN
74,13,11,1,OUT
75,13,12,4,OUT
78,13,12,21,OUT
78,13,13,78,IN
73,13,14,3,OUT
74,13,14,5,OUT
75,13,14,6,OUT
78,13,14,9,OUT
73,13,15,40,IN
73,13,16,14,OUT
74,13,16,10,OUT
75,13,16,8,OUT
75,13,18,17,IN
73,13,19,6,OUT
74,13,20,28,OUT
75,13,20,56,OUT
79,14,1,54,IN
79,14,1,10,OUT
81,14,1,2,IN
81,14,1,26,OUT
82,14,1,123,OUT
83,14,1,36,OUT
79,14,2,20,OUT
80,14,2,10,IN
80,14,2,2,OUT
81,14,2,8,OUT
82,14,2,11,IN
82,14,2,15,OUT
83,14,2,6,OUT
79,14,3,13,OUT
80,14,3,36,OUT
81,14,3,26,OUT
81,14,4,18,IN
82,14,4,40,IN
84,14,4,36,IN
79,14,5,5,OUT
80,14,5,19,IN
80,14,5,2,OUT
81,14,5,2,IN
81,14,5,2,OUT
82,14,5,6,OUT
84,14,5,11,OUT
81,14,6,9,OUT
82,14,6,20,IN
82,14,6,1,OUT
83,14,6,9,OUT
84,14,6,1,OUT
79,14,7,3,OUT
82,14,7,10,OUT
84,14,7,9,OUT
81,14,9,3,OUT
82,14,9,1,OUT
83,14,9,1,OUT
84,14,9,48,IN
84,14,9,1,OUT
82,14,10,240,OUT
83,14,10,34,OUT
81,14,11,3,OUT
79,14,12,10,OUT
80,14,12,34,OUT
81,14,12,43,OUT
82,14,12,3,OUT
84,14,12,4,OUT
79,14,14,11,OUT
81,14,14,20,OUT
82,14,14,7,OUT
83,14,14,1,OUT
84,14,14,7,OUT
81,14,16,37,IN
81,14,16,2,OUT
82,14,16,3,OUT
84,14,16,10,OUT
82,14,17,34,OUT
83,14,17,34,OUT
79,14,18,10,IN
79,14,19,3,OUT
80,14,19,5,OUT
84,14,19,22,OUT
81,14,20,27,OUT
85,15,1,91,IN
85,15,1,20,OUT
86,15,1,20,OUT
87,15,1,90,OUT
88,15,1,83,IN
88,15,1,10,OUT
90,15,1,73,IN
90,15,1,29,OUT
86,15,2,24,IN
87,15,2,18,IN
87,15,2,12,OUT
88,15,2,41,IN
88,15,2,10,OUT
89,15,2,18,IN
90,15,2,14,OUT
86,15,3,12,OUT
87,15,3,8,OUT
88,15,3,4,OUT
89,15,3,43,OUT
90,15,3,5,OUT
90,15,4,94,IN
85,15,5,5,OUT
86,15,5,18,IN
87,15,5,5,OUT
88,15,5,14,OUT
89,15,5,6,OUT
90,15,5,18,IN
85,15,6,18,IN
85,15,6,10,OUT
86,15,6,37,IN
86,15,6,12,OUT
87,15,6,11,OUT
88,15,6,5,OUT
89,15,6,55,IN
90,15,6,18,IN
90,15,6,59,OUT
85,15,7,60,OUT
86,15,7,6,OUT
87,15,7,9,OUT
88,15,7,2,OUT
85,15,9,1,OUT
87,15,9,3,OUT
89,15,9,60,IN
89,15,9,2,OUT
90,15,9,1,OUT
88,15,11,93,IN
86,15,12,10,OUT
88,15,12,2,OUT
89,15,12,11,OUT
85,15,13,2,OUT
86,15,13,86,IN
87,15,13,7,IN
85,15,14,9,OUT
86,15,14,11,OUT
87,15,14,7,OUT
88,15,14,17,OUT
89,15,14,4,OUT
90,15,14,6,OUT
85,15,16,4,OUT
86,15,16,2,OUT
87,15,16,37,IN
87,15,16,3,OUT
88,15,16,10,OUT
89,15,16,2,OUT
90,15,16,14,OUT
86,15,18,8,IN
87,15,18,19,IN
89,15,18,16,IN
90,15,18,30,IN
86,15,19,12,OUT
88,15,19,4,OUT
90,15,19,3,OUT
87,15,20,27,OUT
91,16,1,18,IN
91,16,1,60,OUT
92,16,1,21,OUT
93,16,1,20,IN
94,16,1,9,OUT
96,16,1,37,IN
91,16,2,13,OUT
92,16,2,7,OUT
93,16,2,9,OUT
94,16,2,37,IN
94,16,2,29,OUT
95,16,2,8,OUT
96,16,2,36,IN
96,16,2,33,OUT
92,16,3,9,OUT
93,16,3,1,OUT
94,16,3,9,OUT
96,16,3,72,OUT
96,16,4,70,IN
91,16,5,18,IN
91,16,5,7,OUT
92,16,5,7,OUT
93,16,5,2,IN
93,16,5,3,OUT
94,16,5,3,OUT
95,16,5,3,OUT
96,16,5,17,OUT
91,16,6,25,OUT
92,16,6,17,OUT
93,16,6,13,OUT
94,16,6,9,OUT
91,16,7,14,IN
91,16,7,16,OUT
92,16,7,2,OUT
93,16,7,5,OUT
94,16,7,4,OUT
96,16,8,20,IN
91,16,9,40,IN
91,16,9,2,OUT
92,16,9,1,OUT
93,16,9,1,OUT
95,16,9,1,OUT
96,16,9,1,OUT
95,16,10,12,IN
95,16,11,93,IN
96,16,11,1,OUT
91,16,12,12,OUT
93,16,12,8,OUT
94,16,12,17,OUT
92,16,13,93,IN
96,16,13,2,OUT
91,16,14,15,OUT
92,16,14,4,OUT
93,16,14,16,OUT
94,16,14,2,OUT
95,16,14,1,OUT
96,16,14,5,OUT
91,16,15,51,IN
95,16,15,49,IN
95,16,15,1,OUT
91,16,16,8,OUT
92,16,16,18,IN
92,16,16,7,OUT
93,16,16,18,IN
93,16,16,5,OUT
96,16,16,4,OUT
91,16,18,8,IN
96,16,18,3,IN
91,16,19,4,OUT
92,16,19,23,IN
92,16,19,19,OUT
93,16,19,4,OUT
97,17,1,160,OUT
98,17,1,54,IN
99,17,1,19,IN
100,17,1,18,IN
101,17,1,72,IN
101,17,1,4,OUT
102,17,1,18,IN
102,17,1,44,OUT
97,17,2,4,IN
97,17,2,28,OUT
98,17,2,18,IN
100,17,2,7,OUT
102,17,2,4,OUT
97,17,3,32,OUT
99,17,3,2,OUT
100,17,3,18,OUT
102,17,3,8,OUT
97,17,4,24,IN
97,17,5,24,OUT
98,17,5,36,IN
98,17,5,4,OUT
100,17,5,9,OUT
101,17,5,19,IN
101,17,5,10,OUT
97,17,6,56,OUT
99,17,6,11,OUT
100,17,6,15,OUT
101,17,6,14,OUT
102,17,6,1,OUT
98,17,7,3,OUT
100,17,7,4,OUT
101,17,7,28,OUT
102,17,7,36,OUT
97,17,8,8,IN
97,17,9,63,IN
101,17,9,38,IN
101,17,9,2,OUT
102,17,9,1,OUT
98,17,10,104,OUT
99,17,10,68,OUT
98,17,11,2,OUT
100,17,12,47,OUT
102,17,12,25,OUT
100,17,13,82,IN
101,17,13,11,IN
102,17,13,1,OUT
97,17,14,11,OUT
98,17,14,5,OUT
99,17,14,5,OUT
100,17,14,12,OUT
101,17,14,29,OUT
102,17,14,5,OUT
100,17,15,59,IN
101,17,15,42,IN
102,17,15,65,IN
97,17,16,4,OUT
98,17,16,9,OUT
100,17,16,6,OUT
101,17,16,16,OUT
102,17,16,36,IN
102,17,16,2,OUT
98,17,17,35,OUT
97,17,18,24,IN
97,17,19,23,IN
97,17,20,29,OUT
98,17,20,54,OUT
103,18,1,18,IN
103,18,1,54,OUT
104,18,1,36,IN
104,18,1,79,OUT
105,18,1,18,IN
105,18,1,3,OUT
106,18,1,18,IN
106,18,1,15,OUT
107,18,1,73,IN
107,18,1,21,OUT
108,18,1,17,OUT
103,18,2,9,OUT
104,18,2,3,OUT
105,18,2,4,OUT
106,18,2,13,OUT
107,18,2,36,IN
107,18,2,13,OUT
108,18,2,36,IN
108,18,2,23,OUT
103,18,3,7,OUT
104,18,3,14,OUT
105,18,3,19,OUT
106,18,3,34,OUT
107,18,3,10,OUT
104,18,4,94,IN
107,18,4,15,IN
108,18,4,96,IN
103,18,5,37,IN
103,18,5,8,OUT
104,18,5,18,IN
104,18,5,4,OUT
106,18,5,23,OUT
107,18,5,6,OUT
108,18,5,3,IN
108,18,5,24,OUT
103,18,6,18,IN
103,18,6,6,OUT
104,18,6,11,OUT
105,18,6,18,IN
105,18,6,23,OUT
106,18,6,2,IN
107,18,6,42,OUT
108,18,6,4,OUT
103,18,7,38,OUT
104,18,7,5,OUT
107,18,7,16,OUT
103,18,8,44,IN
103,18,9,51,IN
103,18,9,1,OUT
106,18,9,49,IN
108,18,9,51,IN
108,18,11,1,OUT
104,18,12,3,OUT
105,18,12,12,OUT
107,18,12,33,OUT
108,18,12,10,OUT
106,18,13,55,IN
107,18,13,57,IN
103,18,14,23,OUT
104,18,14,10,OUT
106,18,14,5,OUT
107,18,14,3,OUT
108,18,14,14,OUT
103,18,15,2,IN
103,18,16,4,OUT
104,18,16,18,OUT
105,18,16,13,OUT
106,18,16,3,IN
106,18,16,12,OUT
107,18,16,31,OUT
108,18,16,10,OUT
104,18,17,70,OUT
103,18,18,11,IN
106,18,18,43,IN
103,18,19,2,OUT
106,18,19,6,OUT
108,18,19,11,OUT
104,18,20,27,OUT
109,19,1,18,IN
109,19,1,63,OUT
110,19,1,8,OUT
111,19,1,36,IN
111,19,1,63,OUT
113,19,1,36,IN
113,19,1,2,OUT
114,19,1,127,IN
114,19,1,8,OUT
109,19,2,18,IN
109,19,2,18,OUT
110,19,2,18,IN
110,19,2,31,OUT
112,19,2,18,IN
112,19,2,35,OUT
113,19,2,39,IN
113,19,2,22,OUT
114,19,2,7,OUT
109,19,3,17,OUT
110,19,3,20,OUT
111,19,3,2,OUT
112,19,3,76,OUT
113,19,3,3,OUT
114,19,3,8,OUT
110,19,5,19,IN
110,19,5,20,OUT
